2010;TOCANTINS;Cédulas - 1a. família;100.00;115,00
2011;ACRE;Cédulas - 1a. família;2.00;2,00
2011;ACRE;Cédulas - 1a. família;5.00;5,00
2011;ACRE;Cédulas - 1a. família;10.00;27,00
2011;ACRE;Cédulas - 1a. família;20.00;42,00
2011;ACRE;Cédulas - 1a. família;50.00;146,00
2011;ACRE;Cédulas - 1a. família;100.00;70,00
2011;ALAGOAS;Cédulas - 1a. família;2.00;35,00
2011;ALAGOAS;Cédulas - 1a. família;5.00;71,00
2011;ALAGOAS;Cédulas - em polímero;10.00;14,00
2011;ALAGOAS;Cédulas - 1a. família;10.00;330,00
2011;ALAGOAS;Cédulas - 1a. família;20.00;163,00
2011;ALAGOAS;Cédulas - 1a. família;50.00;716,00
2011;ALAGOAS;Cédulas - 2a. família;50.00;90,00
2011;ALAGOAS;Cédulas - 1a. família;100.00;179,00
2011;ALAGOAS;Cédulas - 2a. família;100.00;52,00
2011;AMAPÁ;Cédulas - 1a. família;2.00;1,00
2011;AMAPÁ;Cédulas - 1a. família;5.00;6,00
2011;AMAPÁ;Cédulas - 1a. família;10.00;17,00
2011;AMAPÁ;Cédulas - 1a. família;20.00;16,00
2011;AMAPÁ;Cédulas - 1a. família;50.00;71,00
2011;AMAPÁ;Cédulas - 2a. família;50.00;20,00
2011;AMAPÁ;Cédulas - 1a. família;100.00;51,00
2011;AMAPÁ;Cédulas - 2a. família;100.00;375,00
2011;AMAZONAS;Cédulas - 1a. família;2.00;16,00
2011;AMAZONAS;Cédulas - 1a. família;5.00;15,00
2011;AMAZONAS;Cédulas - em polímero;10.00;3,00
2011;AMAZONAS;Cédulas - 1a. família;10.00;333,00
2011;AMAZONAS;Cédulas - 1a. família;20.00;161,00
2011;AMAZONAS;Cédulas - 1a. família;50.00;354,00
2011;AMAZONAS;Cédulas - 2a. família;50.00;99,00
2011;AMAZONAS;Cédulas - 1a. família;100.00;386,00
2011;AMAZONAS;Cédulas - 2a. família;100.00;16,00
2011;BAHIA;Cédulas - 1a. família;2.00;52,00
2011;BAHIA;Cédulas - 1a. família;5.00;283,00
2011;BAHIA;Cédulas - em polímero;10.00;43,00
2011;BAHIA;Cédulas - 1a. família;10.00;1.742,00
2011;BAHIA;Cédulas - 1a. família;20.00;1.798,00
2011;BAHIA;Cédulas - 1a. família;50.00;6.394,00
2011;BAHIA;Cédulas - 2a. família;50.00;816,00
2011;BAHIA;Cédulas - 1a. família;100.00;3.091,00
2011;BAHIA;Cédulas - 2a. família;100.00;1.064,00
2011;CEARÁ;Cédulas - 1a. família;2.00;14,00
2011;CEARÁ;Cédulas - 1a. família;5.00;65,00
2011;CEARÁ;Cédulas - em polímero;10.00;4,00
2011;CEARÁ;Cédulas - 1a. família;10.00;2.292,00
2011;CEARÁ;Cédulas - 1a. família;20.00;1.565,00
2011;CEARÁ;Cédulas - 1a. família;50.00;1.501,00
2011;CEARÁ;Cédulas - 2a. família;50.00;4.412,00
2011;CEARÁ;Cédulas - 1a. família;100.00;1.225,00
2011;CEARÁ;Cédulas - 2a. família;100.00;644,00
2011;DISTRITO FEDERAL;Cédulas - 1a. família;2.00;20,00
2011;DISTRITO FEDERAL;Cédulas - 1a. família;5.00;475,00
2011;DISTRITO FEDERAL;Cédulas - em polímero;10.00;7,00
2011;DISTRITO FEDERAL;Cédulas - 1a. família;10.00;785,00
2011;DISTRITO FEDERAL;Cédulas - 1a. família;20.00;1.574,00
2011;DISTRITO FEDERAL;Cédulas - 1a. família;50.00;4.052,00
2011;DISTRITO FEDERAL;Cédulas - 2a. família;50.00;831,00
2011;DISTRITO FEDERAL;Cédulas - 1a. família;100.00;2.657,00
2011;DISTRITO FEDERAL;Cédulas - 2a. família;100.00;461,00
2011;ESPÍRITO SANTO;Cédulas - 1a. família;2.00;15,00
2011;ESPÍRITO SANTO;Cédulas - 1a. família;5.00;41,00
2011;ESPÍRITO SANTO;Cédulas - em polímero;10.00;4,00
2011;ESPÍRITO SANTO;Cédulas - 1a. família;10.00;618,00
2011;ESPÍRITO SANTO;Cédulas - 1a. família;20.00;809,00
2011;ESPÍRITO SANTO;Cédulas - 1a. família;50.00;1.116,00
2011;ESPÍRITO SANTO;Cédulas - 2a. família;50.00;404,00
2011;ESPÍRITO SANTO;Cédulas - 1a. família;100.00;419,00
2011;ESPÍRITO SANTO;Cédulas - 2a. família;100.00;206,00
2011;GOIÁS;Cédulas - 1a. família;2.00;60,00
2011;GOIÁS;Cédulas - 1a. família;5.00;4.922,00
2011;GOIÁS;Cédulas - em polímero;10.00;4,00
2011;GOIÁS;Cédulas - 1a. família;10.00;1.230,00
2011;GOIÁS;Cédulas - 1a. família;20.00;2.613,00
2011;GOIÁS;Cédulas - 1a. família;50.00;10.638,00
2011;GOIÁS;Cédulas - 2a. família;50.00;890,00
2011;GOIÁS;Cédulas - 1a. família;100.00;1.963,00
2011;GOIÁS;Cédulas - 2a. família;100.00;1.153,00
2011;MARANHÃO;Cédulas - 1a. família;2.00;6,00
2011;MARANHÃO;Cédulas - 1a. família;5.00;153,00
2011;MARANHÃO;Cédulas - em polímero;10.00;1,00
2011;MARANHÃO;Cédulas - 1a. família;10.00;227,00
2011;MARANHÃO;Cédulas - 1a. família;20.00;300,00
2011;MARANHÃO;Cédulas - 1a. família;50.00;1.364,00
2011;MARANHÃO;Cédulas - 2a. família;50.00;470,00
2011;MARANHÃO;Cédulas - 1a. família;100.00;1.924,00
2011;MARANHÃO;Cédulas - 2a. família;100.00;1.053,00
2011;MATO GROSSO;Cédulas - 1a. família;2.00;7,00
2011;MATO GROSSO;Cédulas - 1a. família;5.00;95,00
2011;MATO GROSSO;Cédulas - em polímero;10.00;3,00
2011;MATO GROSSO;Cédulas - 1a. família;10.00;226,00
2011;MATO GROSSO;Cédulas - 1a. família;20.00;720,00
2011;MATO GROSSO;Cédulas - 1a. família;50.00;4.530,00
2011;MATO GROSSO;Cédulas - 2a. família;50.00;17,00
2011;MATO GROSSO;Cédulas - 1a. família;100.00;275,00
2011;MATO GROSSO;Cédulas - 2a. família;100.00;120,00
2011;MATO GROSSO DO SUL;Cédulas - 1a. família;2.00;7,00
2011;MATO GROSSO DO SUL;Cédulas - 1a. família;5.00;42,00
2011;MATO GROSSO DO SUL;Cédulas - 1a. família;10.00;139,00
2011;MATO GROSSO DO SUL;Cédulas - 1a. família;20.00;1.564,00
2011;MATO GROSSO DO SUL;Cédulas - 1a. família;50.00;9.274,00
2011;MATO GROSSO DO SUL;Cédulas - 2a. família;50.00;26,00
2011;MATO GROSSO DO SUL;Cédulas - 1a. família;100.00;316,00
2011;MATO GROSSO DO SUL;Cédulas - 2a. família;100.00;56,00
2011;MINAS GERAIS;Cédulas - 1a. família;2.00;153,00
2011;MINAS GERAIS;Cédulas - 1a. família;5.00;758,00
2011;MINAS GERAIS;Cédulas - em polímero;10.00;93,00
2011;MINAS GERAIS;Cédulas - 1a. família;10.00;2.429,00
2011;MINAS GERAIS;Cédulas - 1a. família;20.00;4.398,00
2011;MINAS GERAIS;Cédulas - 1a. família;50.00;14.501,00
2011;MINAS GERAIS;Cédulas - 2a. família;50.00;2.659,00
2011;MINAS GERAIS;Cédulas - 1a. família;100.00;11.751,00
2011;MINAS GERAIS;Cédulas - 2a. família;100.00;4.078,00
2011;PARÁ;Cédulas - 1a. família;2.00;6,00
2011;PARÁ;Cédulas - 1a. família;5.00;182,00
2011;PARÁ;Cédulas - em polímero;10.00;2,00
2011;PARÁ;Cédulas - 1a. família;10.00;702,00
2011;PARÁ;Cédulas - 1a. família;20.00;513,00
2011;PARÁ;Cédulas - 1a. família;50.00;1.140,00
2011;PARÁ;Cédulas - 2a. família;50.00;1.854,00
2011;PARÁ;Cédulas - 1a. família;100.00;1.324,00
2011;PARÁ;Cédulas - 2a. família;100.00;1.439,00
2011;PARAÍBA;Cédulas - 1a. família;2.00;5,00
2011;PARAÍBA;Cédulas - 1a. família;5.00;40,00
2011;PARAÍBA;Cédulas - 1a. família;10.00;144,00
2011;PARAÍBA;Cédulas - 1a. família;20.00;482,00
2011;PARAÍBA;Cédulas - 1a. família;50.00;1.428,00
2011;PARAÍBA;Cédulas - 2a. família;50.00;178,00
2011;PARAÍBA;Cédulas - 1a. família;100.00;478,00
2011;PARAÍBA;Cédulas - 2a. família;100.00;138,00
2011;PARANÁ;Cédulas - 1a. família;1.00;1,00
2011;PARANÁ;Cédulas - 1a. família;2.00;72,00
2011;PARANÁ;Cédulas - 1a. família;5.00;308,00
2011;PARANÁ;Cédulas - em polímero;10.00;20,00
2011;PARANÁ;Cédulas - 1a. família;10.00;1.068,00
2011;PARANÁ;Cédulas - 1a. família;20.00;4.486,00
2011;PARANÁ;Cédulas - 1a. família;50.00;13.147,00
2011;PARANÁ;Cédulas - 2a. família;50.00;299,00
2011;PARANÁ;Cédulas - 1a. família;100.00;7.083,00
2011;PARANÁ;Cédulas - 2a. família;100.00;2.501,00
2011;PERNAMBUCO;Cédulas - 1a. família;1.00;6,00
2011;PERNAMBUCO;Cédulas - 1a. família;2.00;44,00
2011;PERNAMBUCO;Cédulas - 1a. família;5.00;409,00
2011;PERNAMBUCO;Cédulas - em polímero;10.00;27,00
2011;PERNAMBUCO;Cédulas - 1a. família;10.00;1.425,00
2011;PERNAMBUCO;Cédulas - 1a. família;20.00;2.604,00
2011;PERNAMBUCO;Cédulas - 1a. família;50.00;5.511,00
2011;PERNAMBUCO;Cédulas - 2a. família;50.00;1.704,00
2011;PERNAMBUCO;Cédulas - 1a. família;100.00;3.342,00
2011;PERNAMBUCO;Cédulas - 2a. família;100.00;2.197,00
2011;PIAUÍ;Cédulas - 1a. família;2.00;10,00
2011;PIAUÍ;Cédulas - 1a. família;5.00;44,00
2011;PIAUÍ;Cédulas - em polímero;10.00;2,00
2011;PIAUÍ;Cédulas - 1a. família;10.00;970,00
2011;PIAUÍ;Cédulas - 1a. família;20.00;307,00
2011;PIAUÍ;Cédulas - 1a. família;50.00;2.484,00
2011;PIAUÍ;Cédulas - 2a. família;50.00;334,00
2011;PIAUÍ;Cédulas - 1a. família;100.00;1.284,00
2011;PIAUÍ;Cédulas - 2a. família;100.00;286,00
2011;RIO DE JANEIRO;Cédulas - 1a. família;2.00;34,00
2011;RIO DE JANEIRO;Cédulas - 1a. família;5.00;248,00
2011;RIO DE JANEIRO;Cédulas - em polímero;10.00;12,00
2011;RIO DE JANEIRO;Cédulas - 1a. família;10.00;2.499,00
2011;RIO DE JANEIRO;Cédulas - 1a. família;20.00;5.395,00
2011;RIO DE JANEIRO;Cédulas - 1a. família;50.00;10.079,00
2011;RIO DE JANEIRO;Cédulas - 2a. família;50.00;2.473,00
2011;RIO DE JANEIRO;Cédulas - 1a. família;100.00;5.208,00
2011;RIO DE JANEIRO;Cédulas - 2a. família;100.00;7.307,00
2011;RIO GRANDE DO NORTE;Cédulas - 1a. família;2.00;8,00
2011;RIO GRANDE DO NORTE;Cédulas - 1a. família;5.00;23,00
2011;RIO GRANDE DO NORTE;Cédulas - em polímero;10.00;4,00
2011;RIO GRANDE DO NORTE;Cédulas - 1a. família;10.00;191,00
2011;RIO GRANDE DO NORTE;Cédulas - 1a. família;20.00;179,00
2011;RIO GRANDE DO NORTE;Cédulas - 1a. família;50.00;607,00
2011;RIO GRANDE DO NORTE;Cédulas - 2a. família;50.00;706,00
2011;RIO GRANDE DO NORTE;Cédulas - 1a. família;100.00;307,00
2011;RIO GRANDE DO NORTE;Cédulas - 2a. família;100.00;84,00
2011;RIO GRANDE DO SUL;Cédulas - 1a. família;2.00;79,00
2011;RIO GRANDE DO SUL;Cédulas - 1a. família;5.00;518,00
2011;RIO GRANDE DO SUL;Cédulas - em polímero;10.00;27,00
2011;RIO GRANDE DO SUL;Cédulas - 1a. família;10.00;6.015,00
2011;RIO GRANDE DO SUL;Cédulas - 1a. família;20.00;1.980,00
2011;RIO GRANDE DO SUL;Cédulas - 1a. família;50.00;10.138,00
2011;RIO GRANDE DO SUL;Cédulas - 2a. família;50.00;2.074,00
2011;RIO GRANDE DO SUL;Cédulas - 1a. família;100.00;6.629,00
2011;RIO GRANDE DO SUL;Cédulas - 2a. família;100.00;696,00
2011;RONDÔNIA;Cédulas - 1a. família;2.00;33,00
2011;RONDÔNIA;Cédulas - 1a. família;5.00;60,00
2011;RONDÔNIA;Cédulas - 1a. família;10.00;361,00
2011;RONDÔNIA;Cédulas - 1a. família;20.00;49,00
2011;RONDÔNIA;Cédulas - 1a. família;50.00;536,00
2011;RONDÔNIA;Cédulas - 2a. família;50.00;17,00
2011;RONDÔNIA;Cédulas - 1a. família;100.00;170,00
2011;RONDÔNIA;Cédulas - 2a. família;100.00;18,00
2011;RORAIMA;Cédulas - 1a. família;10.00;2,00
2011;RORAIMA;Cédulas - 1a. família;20.00;3,00
2011;RORAIMA;Cédulas - 1a. família;50.00;20,00
2011;RORAIMA;Cédulas - 2a. família;50.00;6,00
2011;RORAIMA;Cédulas - 1a. família;100.00;17,00
2011;SANTA CATARINA;Cédulas - 1a. família;2.00;27,00
2011;SANTA CATARINA;Cédulas - 1a. família;5.00;122,00
2011;SANTA CATARINA;Cédulas - em polímero;10.00;6,00
2011;SANTA CATARINA;Cédulas - 1a. família;10.00;907,00
2011;SANTA CATARINA;Cédulas - 1a. família;20.00;2.788,00
2011;SANTA CATARINA;Cédulas - 1a. família;50.00;9.271,00
2011;SANTA CATARINA;Cédulas - 2a. família;50.00;858,00
2011;SANTA CATARINA;Cédulas - 1a. família;100.00;5.123,00
2011;SANTA CATARINA;Cédulas - 2a. família;100.00;505,00
2011;SÃO PAULO;Cédulas - 1a. família;1.00;1,00
2011;SÃO PAULO;Cédulas - 1a. família;2.00;367,00
2011;SÃO PAULO;Cédulas - 1a. família;5.00;1.829,00
2011;SÃO PAULO;Cédulas - em polímero;10.00;646,00
2011;SÃO PAULO;Cédulas - 1a. família;10.00;11.381,00
2011;SÃO PAULO;Cédulas - 1a. família;20.00;13.443,00
2011;SÃO PAULO;Cédulas - 1a. família;50.00;46.081,00
2011;SÃO PAULO;Cédulas - 2a. família;50.00;9.475,00
2011;SÃO PAULO;Cédulas - 1a. família;100.00;32.836,00
2011;SÃO PAULO;Cédulas - 2a. família;100.00;35.376,00
2011;SERGIPE;Cédulas - 1a. família;2.00;31,00
2011;SERGIPE;Cédulas - 1a. família;5.00;62,00
2011;SERGIPE;Cédulas - em polímero;10.00;1,00
2011;SERGIPE;Cédulas - 1a. família;10.00;502,00
2011;SERGIPE;Cédulas - 1a. família;20.00;45,00
2011;SERGIPE;Cédulas - 1a. família;50.00;887,00
2011;SERGIPE;Cédulas - 2a. família;50.00;47,00
2011;SERGIPE;Cédulas - 1a. família;100.00;247,00
2011;SERGIPE;Cédulas - 2a. família;100.00;192,00
2011;TOCANTINS;Cédulas - 1a. família;2.00;5,00
2011;TOCANTINS;Cédulas - 1a. família;5.00;252,00
2011;TOCANTINS;Cédulas - 1a. família;10.00;64,00
2011;TOCANTINS;Cédulas - 1a. família;20.00;47,00
2011;TOCANTINS;Cédulas - 1a. família;50.00;356,00
2011;TOCANTINS;Cédulas - 2a. família;50.00;41,00
2011;TOCANTINS;Cédulas - 1a. família;100.00;179,00
2011;TOCANTINS;Cédulas - 2a. família;100.00;642,00
2012;ACRE;Cédulas - 1a. família;2.00;1,00
2012;ACRE;Cédulas - 1a. família;5.00;1,00
2012;ACRE;Cédulas - 1a. família;10.00;19,00
2012;ACRE;Cédulas - 1a. família;20.00;29,00
2012;ACRE;Cédulas - 2a. família;20.00;17,00
2012;ACRE;Cédulas - 1a. família;50.00;77,00
2012;ACRE;Cédulas - 2a. família;50.00;5,00
2012;ACRE;Cédulas - 1a. família;100.00;117,00
2012;ACRE;Cédulas - 2a. família;100.00;165,00
2012;ALAGOAS;Cédulas - 1a. família;2.00;2,00
2012;ALAGOAS;Cédulas - 1a. família;5.00;155,00
2012;ALAGOAS;Cédulas - 1a. família;10.00;889,00
2012;ALAGOAS;Cédulas - 2a. família;10.00;17,00
2012;ALAGOAS;Cédulas - 1a. família;20.00;192,00
2012;ALAGOAS;Cédulas - 2a. família;20.00;19,00
2012;ALAGOAS;Cédulas - 1a. família;50.00;314,00
2012;ALAGOAS;Cédulas - 2a. família;50.00;444,00
2012;ALAGOAS;Cédulas - 1a. família;100.00;712,00
2012;ALAGOAS;Cédulas - 2a. família;100.00;749,00
2012;AMAPÁ;Cédulas - 1a. família;2.00;2,00
2012;AMAPÁ;Cédulas - 1a. família;5.00;2,00
2012;AMAPÁ;Cédulas - 1a. família;10.00;8,00
2012;AMAPÁ;Cédulas - 1a. família;20.00;3,00
2012;AMAPÁ;Cédulas - 2a. família;20.00;4,00
2012;AMAPÁ;Cédulas - 1a. família;50.00;28,00
2012;AMAPÁ;Cédulas - 2a. família;50.00;10,00
2012;AMAPÁ;Cédulas - 1a. família;100.00;25,00
2012;AMAPÁ;Cédulas - 2a. família;100.00;92,00
2012;AMAZONAS;Cédulas - 1a. família;2.00;6,00
2012;AMAZONAS;Cédulas - 1a. família;5.00;17,00
2012;AMAZONAS;Cédulas - em polímero;10.00;3,00
2012;AMAZONAS;Cédulas - 1a. família;10.00;58,00
2012;AMAZONAS;Cédulas - 2a. família;10.00;3,00
2012;AMAZONAS;Cédulas - 1a. família;20.00;141,00
2012;AMAZONAS;Cédulas - 2a. família;20.00;7,00
2012;AMAZONAS;Cédulas - 1a. família;50.00;222,00
2012;AMAZONAS;Cédulas - 2a. família;50.00;602,00
2012;AMAZONAS;Cédulas - 1a. família;100.00;1.325,00
2012;AMAZONAS;Cédulas - 2a. família;100.00;275,00
2012;BAHIA;Cédulas - 1a. família;2.00;43,00
2012;BAHIA;Cédulas - 1a. família;5.00;220,00
2012;BAHIA;Cédulas - em polímero;10.00;20,00
2012;BAHIA;Cédulas - 1a. família;10.00;973,00
2012;BAHIA;Cédulas - 2a. família;10.00;58,00
2012;BAHIA;Cédulas - 1a. família;20.00;2.486,00
2012;BAHIA;Cédulas - 2a. família;20.00;31,00
2012;BAHIA;Cédulas - 1a. família;50.00;4.390,00
2012;BAHIA;Cédulas - 2a. família;50.00;4.128,00
2012;BAHIA;Cédulas - 1a. família;100.00;2.039,00
2012;BAHIA;Cédulas - 2a. família;100.00;9.837,00
2012;CEARÁ;Cédulas - 1a. família;2.00;28,00
2012;CEARÁ;Cédulas - 1a. família;5.00;54,00
2012;CEARÁ;Cédulas - em polímero;10.00;2,00
2012;CEARÁ;Cédulas - 1a. família;10.00;417,00
2012;CEARÁ;Cédulas - 2a. família;10.00;25,00
2012;CEARÁ;Cédulas - 1a. família;20.00;432,00
2012;CEARÁ;Cédulas - 2a. família;20.00;48,00
2012;CEARÁ;Cédulas - 1a. família;50.00;718,00
2012;CEARÁ;Cédulas - 2a. família;50.00;1.000,00
2012;CEARÁ;Cédulas - 1a. família;100.00;1.057,00
2012;CEARÁ;Cédulas - 2a. família;100.00;1.409,00
2012;DISTRITO FEDERAL;Cédulas - 1a. família;2.00;25,00
2012;DISTRITO FEDERAL;Cédulas - 1a. família;5.00;418,00
2012;DISTRITO FEDERAL;Cédulas - em polímero;10.00;7,00
2012;DISTRITO FEDERAL;Cédulas - 1a. família;10.00;681,00
2012;DISTRITO FEDERAL;Cédulas - 2a. família;10.00;5,00
2012;DISTRITO FEDERAL;Cédulas - 1a. família;20.00;3.269,00
2012;DISTRITO FEDERAL;Cédulas - 2a. família;20.00;61,00
2012;DISTRITO FEDERAL;Cédulas - 1a. família;50.00;5.852,00
2012;DISTRITO FEDERAL;Cédulas - 2a. família;50.00;671,00
2012;DISTRITO FEDERAL;Cédulas - 1a. família;100.00;5.684,00
2012;DISTRITO FEDERAL;Cédulas - 2a. família;100.00;1.505,00
2012;ESPÍRITO SANTO;Cédulas - 1a. família;2.00;11,00
2012;ESPÍRITO SANTO;Cédulas - 1a. família;5.00;49,00
2012;ESPÍRITO SANTO;Cédulas - em polímero;10.00;12,00
2012;ESPÍRITO SANTO;Cédulas - 1a. família;10.00;307,00
2012;ESPÍRITO SANTO;Cédulas - 1a. família;20.00;724,00
2012;ESPÍRITO SANTO;Cédulas - 2a. família;20.00;9,00
2012;ESPÍRITO SANTO;Cédulas - 1a. família;50.00;1.274,00
2012;ESPÍRITO SANTO;Cédulas - 2a. família;50.00;258,00
2012;ESPÍRITO SANTO;Cédulas - 1a. família;100.00;401,00
2012;ESPÍRITO SANTO;Cédulas - 2a. família;100.00;753,00
2012;GOIÁS;Cédulas - 1a. família;2.00;14,00
2012;GOIÁS;Cédulas - 1a. família;5.00;920,00
2012;GOIÁS;Cédulas - em polímero;10.00;19,00
2012;GOIÁS;Cédulas - 1a. família;10.00;810,00
2012;GOIÁS;Cédulas - 2a. família;10.00;5,00
2012;GOIÁS;Cédulas - 1a. família;20.00;4.454,00
2012;GOIÁS;Cédulas - 2a. família;20.00;29,00
2012;GOIÁS;Cédulas - 1a. família;50.00;10.697,00
2012;GOIÁS;Cédulas - 2a. família;50.00;1.332,00
2012;GOIÁS;Cédulas - 1a. família;100.00;3.772,00
2012;GOIÁS;Cédulas - 2a. família;100.00;6.164,00
2012;MARANHÃO;Cédulas - 1a. família;2.00;3,00
2012;MARANHÃO;Cédulas - 1a. família;5.00;16,00
2012;MARANHÃO;Cédulas - em polímero;10.00;2,00
2012;MARANHÃO;Cédulas - 1a. família;10.00;95,00
2012;MARANHÃO;Cédulas - 1a. família;20.00;302,00
2012;MARANHÃO;Cédulas - 2a. família;20.00;8,00
2012;MARANHÃO;Cédulas - 1a. família;50.00;948,00
2012;MARANHÃO;Cédulas - 2a. família;50.00;649,00
2012;MARANHÃO;Cédulas - 1a. família;100.00;725,00
2012;MARANHÃO;Cédulas - 2a. família;100.00;2.524,00
2012;MATO GROSSO;Cédulas - 1a. família;2.00;31,00
2012;MATO GROSSO;Cédulas - 1a. família;5.00;32,00
2012;MATO GROSSO;Cédulas - 1a. família;10.00;159,00
2012;MATO GROSSO;Cédulas - 2a. família;10.00;1,00
2012;MATO GROSSO;Cédulas - 1a. família;20.00;2.299,00
2012;MATO GROSSO;Cédulas - 2a. família;20.00;3,00
2012;MATO GROSSO;Cédulas - 1a. família;50.00;3.051,00
2012;MATO GROSSO;Cédulas - 2a. família;50.00;127,00
2012;MATO GROSSO;Cédulas - 1a. família;100.00;423,00
2012;MATO GROSSO;Cédulas - 2a. família;100.00;329,00
2012;MATO GROSSO DO SUL;Cédulas - 1a. família;2.00;3,00
2012;MATO GROSSO DO SUL;Cédulas - 1a. família;5.00;19,00
2012;MATO GROSSO DO SUL;Cédulas - 1a. família;10.00;120,00
2012;MATO GROSSO DO SUL;Cédulas - 2a. família;10.00;2,00
2012;MATO GROSSO DO SUL;Cédulas - 1a. família;20.00;3.830,00
2012;MATO GROSSO DO SUL;Cédulas - 2a. família;20.00;2,00
2012;MATO GROSSO DO SUL;Cédulas - 1a. família;50.00;3.234,00
2012;MATO GROSSO DO SUL;Cédulas - 2a. família;50.00;75,00
2012;MATO GROSSO DO SUL;Cédulas - 1a. família;100.00;588,00
2012;MATO GROSSO DO SUL;Cédulas - 2a. família;100.00;134,00
2012;MINAS GERAIS;Cédulas - 1a. família;1.00;1,00
2012;MINAS GERAIS;Cédulas - 1a. família;2.00;94,00
2012;MINAS GERAIS;Cédulas - 1a. família;5.00;491,00
2012;MINAS GERAIS;Cédulas - em polímero;10.00;32,00
2012;MINAS GERAIS;Cédulas - 1a. família;10.00;1.946,00
2012;MINAS GERAIS;Cédulas - 2a. família;10.00;9,00
2012;MINAS GERAIS;Cédulas - 1a. família;20.00;4.612,00
2012;MINAS GERAIS;Cédulas - 2a. família;20.00;1.432,00
2012;MINAS GERAIS;Cédulas - 1a. família;50.00;13.130,00
2012;MINAS GERAIS;Cédulas - 2a. família;50.00;3.107,00
2012;MINAS GERAIS;Cédulas - 1a. família;100.00;6.180,00
2012;MINAS GERAIS;Cédulas - 2a. família;100.00;17.425,00
2012;PARÁ;Cédulas - 1a. família;2.00;4,00
2012;PARÁ;Cédulas - 1a. família;5.00;49,00
2012;PARÁ;Cédulas - em polímero;10.00;1,00
2012;PARÁ;Cédulas - 1a. família;10.00;113,00
2012;PARÁ;Cédulas - 2a. família;10.00;1,00
2012;PARÁ;Cédulas - 1a. família;20.00;324,00
2012;PARÁ;Cédulas - 2a. família;20.00;435,00
2012;PARÁ;Cédulas - 1a. família;50.00;627,00
2012;PARÁ;Cédulas - 2a. família;50.00;415,00
2012;PARÁ;Cédulas - 1a. família;100.00;433,00
2012;PARÁ;Cédulas - 2a. família;100.00;1.953,00
2012;PARAÍBA;Cédulas - 1a. família;2.00;6,00
2012;PARAÍBA;Cédulas - 1a. família;5.00;23,00
2012;PARAÍBA;Cédulas - 1a. família;10.00;154,00
2012;PARAÍBA;Cédulas - 1a. família;20.00;657,00
2012;PARAÍBA;Cédulas - 2a. família;20.00;1,00
2012;PARAÍBA;Cédulas - 1a. família;50.00;807,00
2012;PARAÍBA;Cédulas - 2a. família;50.00;238,00
2012;PARAÍBA;Cédulas - 1a. família;100.00;832,00
2012;PARAÍBA;Cédulas - 2a. família;100.00;1.001,00
2012;PARANÁ;Cédulas - 1a. família;2.00;45,00
2012;PARANÁ;Cédulas - 1a. família;5.00;249,00
2012;PARANÁ;Cédulas - em polímero;10.00;10,00
2012;PARANÁ;Cédulas - 1a. família;10.00;1.007,00
2012;PARANÁ;Cédulas - 2a. família;10.00;3,00
2012;PARANÁ;Cédulas - 1a. família;20.00;16.928,00
2012;PARANÁ;Cédulas - 2a. família;20.00;20,00
2012;PARANÁ;Cédulas - 1a. família;50.00;14.125,00
2012;PARANÁ;Cédulas - 2a. família;50.00;395,00
2012;PARANÁ;Cédulas - 1a. família;100.00;9.537,00
2012;PARANÁ;Cédulas - 2a. família;100.00;3.153,00
2012;PERNAMBUCO;Cédulas - 1a. família;2.00;104,00
2012;PERNAMBUCO;Cédulas - 1a. família;5.00;223,00
2012;PERNAMBUCO;Cédulas - em polímero;10.00;3,00
2012;PERNAMBUCO;Cédulas - 1a. família;10.00;401,00
2012;PERNAMBUCO;Cédulas - 2a. família;10.00;6,00
2012;PERNAMBUCO;Cédulas - 1a. família;20.00;1.569,00
2012;PERNAMBUCO;Cédulas - 2a. família;20.00;92,00
2012;PERNAMBUCO;Cédulas - 1a. família;50.00;1.984,00
2012;PERNAMBUCO;Cédulas - 2a. família;50.00;2.977,00
2012;PERNAMBUCO;Cédulas - 1a. família;100.00;3.202,00
2012;PERNAMBUCO;Cédulas - 2a. família;100.00;4.795,00
2012;PIAUÍ;Cédulas - 1a. família;2.00;1,00
2012;PIAUÍ;Cédulas - 1a. família;5.00;18,00
2012;PIAUÍ;Cédulas - 1a. família;10.00;195,00
2012;PIAUÍ;Cédulas - 1a. família;20.00;138,00
2012;PIAUÍ;Cédulas - 2a. família;20.00;8,00
2012;PIAUÍ;Cédulas - 1a. família;50.00;972,00
2012;PIAUÍ;Cédulas - 2a. família;50.00;374,00
2012;PIAUÍ;Cédulas - 1a. família;100.00;740,00
2012;PIAUÍ;Cédulas - 2a. família;100.00;1.084,00
2012;RIO DE JANEIRO;Cédulas - 1a. família;1.00;1,00
2012;RIO DE JANEIRO;Cédulas - 1a. família;2.00;46,00
2012;RIO DE JANEIRO;Cédulas - 1a. família;5.00;287,00
2012;RIO DE JANEIRO;Cédulas - em polímero;10.00;3,00
2012;RIO DE JANEIRO;Cédulas - 1a. família;10.00;850,00
2012;RIO DE JANEIRO;Cédulas - 2a. família;10.00;22,00
2012;RIO DE JANEIRO;Cédulas - 1a. família;20.00;18.791,00
2012;RIO DE JANEIRO;Cédulas - 2a. família;20.00;61,00
2012;RIO DE JANEIRO;Cédulas - 1a. família;50.00;8.141,00
2012;RIO DE JANEIRO;Cédulas - 2a. família;50.00;4.422,00
